sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
88252,24/06/2025 14:14,28/06/2025 12:48,finalized,478,6316,5,250.0,28/06/2025 12:48,efectivo,efectivo
88665,24/06/2025 4:32,04/07/2025 19:59,finalized,1004,6346,1,399.98,04/07/2025 19:59,digital,PliN
89113,24/06/2025 17:01,02/07/2025 11:00,finalized,1073,6378,1,199.99,02/07/2025 11:00,efectivo,efectivo
89562,24/06/2025 5:55,27/06/2025 20:23,finalized,478,6409,1,50.0,27/06/2025 20:23,digital,yapE
89625,24/06/2025 11:02,28/06/2025 20:54,finalized,579,6413,2,79.98,28/06/2025 20:54,Transferencia bancaria,pichincha
90638,24/06/2025 9:54,27/06/2025 18:44,finalized,191,6480,1,99.99,27/06/2025 18:44,Transferencia bancaria,PichinchA
90916,24/06/2025 4:45,01/07/2025 19:33,finalized,379,6501,1,129.99,01/07/2025 19:33,Transferencia bancaria, BCP   
91081,24/06/2025 20:49,03/07/2025 18:22,finalized,478,6515,3,150.0,03/07/2025 18:22,Transferencia bancaria,Interbank
91127,24/06/2025 4:03,04/07/2025 4:41,finalized,478,6518,1,50.0,04/07/2025 4:41,Transferencia bancaria,Interbank
91579,24/06/2025 8:29,02/07/2025 1:00,finalized,1073,6554,1,199.99,02/07/2025 1:00,efectivo,efectivo
91837,24/06/2025 3:41,03/07/2025 6:27,finalized,1014,6573,5,249.9,03/07/2025 6:27,digital,pLin
91952,24/06/2025 1:28,05/07/2025 0:50,finalized,191,6581,5,499.95,05/07/2025 0:50,efectivo,efectivo
92157,24/06/2025 21:29,05/07/2025 8:08,finalized,478,6593,4,200.0,05/07/2025 8:08,digital,YAPe
92246,24/06/2025 21:41,01/07/2025 6:34,finalized,341,6602,5,299.95,01/07/2025 6:34,digital,pLin
92318,24/06/2025 13:38,04/07/2025 13:03,finalized,341,6607,1,59.99,04/07/2025 13:03,digital,YAPe
92744,24/06/2025 6:50,27/06/2025 10:03,finalized,579,6643,3,119.97,27/06/2025 10:03,digital,yapE
93629,24/06/2025 19:34,02/07/2025 18:54,finalized,957,6711,1,299.98,02/07/2025 18:54,digital,yapE
93763,24/06/2025 16:20,30/06/2025 15:47,finalized,1004,6723,1,399.98,30/06/2025 15:47,Transferencia bancaria,scotiabank
94248,24/06/2025 4:41,28/06/2025 14:41,finalized,379,6755,1,129.99,28/06/2025 14:41,efectivo,efectivo
95579,24/06/2025 20:05,28/06/2025 0:12,finalized,1073,6862,1,199.99,28/06/2025 0:12,digital,PliN
96120,24/06/2025 2:07,01/07/2025 4:20,finalized,379,6902,1,129.99,01/07/2025 4:20,efectivo,efectivo
96337,24/06/2025 20:50,27/06/2025 23:45,finalized,1014,6917,2,99.96,27/06/2025 23:45,efectivo,efectivo
99644,24/06/2025 4:42,04/07/2025 11:30,finalized,1014,7164,1,49.98,04/07/2025 11:30,digital,yapE
100058,24/06/2025 2:47,27/06/2025 18:57,finalized,379,7193,1,129.99,27/06/2025 18:57,efectivo,efectivo
101267,24/06/2025 20:39,29/06/2025 7:53,finalized,1004,7281,1,399.98,29/06/2025 7:53,Transferencia bancaria,IntERBANK 
101497,24/06/2025 3:32,29/06/2025 4:02,finalized,191,7296,5,499.95,29/06/2025 4:02,efectivo,efectivo
102451,24/06/2025 21:52,01/07/2025 23:15,finalized,1004,7369,1,399.98,01/07/2025 23:15,efectivo,efectivo
103249,24/06/2025 18:55,05/07/2025 18:16,finalized,1073,7430,1,199.99,05/07/2025 18:16,efectivo,efectivo
103412,24/06/2025 17:45,03/07/2025 23:39,finalized,341,7439,2,119.98,03/07/2025 23:39,digital,YAPe
103493,24/06/2025 15:59,29/06/2025 0:26,finalized,191,7447,5,499.95,29/06/2025 0:26,efectivo,efectivo
103769,24/06/2025 13:56,28/06/2025 10:45,finalized,1073,7466,1,199.99,28/06/2025 10:45,digital,PliN
103814,24/06/2025 6:56,03/07/2025 6:26,finalized,957,7470,1,299.98,03/07/2025 6:26,efectivo,efectivo
103831,24/06/2025 1:10,29/06/2025 3:13,finalized,1014,7472,2,99.96,29/06/2025 3:13,efectivo,efectivo
104340,24/06/2025 5:50,27/06/2025 11:49,finalized,744,7513,4,59.96,27/06/2025 11:49,Transferencia bancaria,SCOTIABANK
105722,24/06/2025 11:24,29/06/2025 11:41,finalized,379,7622,1,129.99,29/06/2025 11:41,efectivo,efectivo
106462,24/06/2025 5:35,30/06/2025 2:32,finalized,341,7679,3,179.97,30/06/2025 2:32,digital,pLin
108878,24/06/2025 3:49,01/07/2025 19:36,finalized,379,7859,1,129.99,01/07/2025 19:36,digital,yapE
108999,24/06/2025 10:02,28/06/2025 5:15,finalized,379,7865,1,129.99,28/06/2025 5:15,digital,YAPe
109044,24/06/2025 14:30,27/06/2025 18:32,finalized,341,7868,2,119.98,27/06/2025 18:32,Transferencia bancaria,PichinchA
109646,24/06/2025 5:19,30/06/2025 8:46,finalized,1073,7921,1,199.99,30/06/2025 8:46,Transferencia bancaria, Scotiabank
109986,24/06/2025 1:50,28/06/2025 14:05,finalized,379,7949,1,129.99,28/06/2025 14:05,digital,PliN
110627,24/06/2025 5:39,27/06/2025 14:18,finalized,478,7992,5,250.0,27/06/2025 14:18,Transferencia bancaria,bcp
111203,24/06/2025 14:50,05/07/2025 7:29,finalized,478,8033,4,200.0,05/07/2025 7:29,digital,YAPe
112954,24/06/2025 2:49,04/07/2025 8:09,finalized,379,8170,1,129.99,04/07/2025 8:09,Transferencia bancaria,bcp
113419,24/06/2025 12:34,29/06/2025 11:31,finalized,478,8201,4,200.0,29/06/2025 11:31,Transferencia bancaria, BCP   
114374,24/06/2025 20:28,30/06/2025 9:45,finalized,341,8277,3,179.97,30/06/2025 9:45,Transferencia bancaria,BBVA   
114850,24/06/2025 12:19,27/06/2025 15:16,finalized,478,8309,5,250.0,27/06/2025 15:16,digital,pLin
115062,24/06/2025 16:00,28/06/2025 4:12,finalized,1004,8325,1,399.98,28/06/2025 4:12,Transferencia bancaria,BCP
115330,24/06/2025 6:10,29/06/2025 2:36,finalized,478,8348,2,100.0,29/06/2025 2:36,Transferencia bancaria,BBVA   
115911,24/06/2025 3:10,29/06/2025 12:03,finalized,1004,8387,1,399.98,29/06/2025 12:03,digital,yapE
116044,24/06/2025 21:27,29/06/2025 10:19,finalized,774,8396,2,95.98,29/06/2025 10:19,Transferencia bancaria,bbvA
117499,24/06/2025 14:54,02/07/2025 2:15,finalized,478,8508,1,50.0,02/07/2025 2:15,digital,pLin
117660,24/06/2025 21:05,03/07/2025 6:58,finalized,191,8518,1,99.99,03/07/2025 6:58,Transferencia bancaria,bbvA
119354,24/06/2025 6:28,02/07/2025 13:56,finalized,957,8645,1,299.98,02/07/2025 13:56,digital,YAPe
119476,24/06/2025 9:51,28/06/2025 5:01,finalized,379,8652,1,129.99,28/06/2025 5:01,digital,pLin
119514,24/06/2025 23:55,01/07/2025 14:31,finalized,1073,8655,1,199.99,01/07/2025 14:31,Transferencia bancaria, Scotiabank
120261,24/06/2025 12:34,28/06/2025 16:10,finalized,579,8704,5,199.95,28/06/2025 16:10,efectivo,efectivo
120312,24/06/2025 20:39,01/07/2025 11:28,finalized,379,8707,1,129.99,01/07/2025 11:28,efectivo,efectivo
121113,24/06/2025 18:53,28/06/2025 22:44,finalized,478,8766,2,100.0,28/06/2025 22:44,digital,PliN
121331,24/06/2025 10:21,02/07/2025 2:33,finalized,1073,8782,1,199.99,02/07/2025 2:33,efectivo,efectivo
121738,24/06/2025 8:56,02/07/2025 4:48,finalized,191,8810,3,299.97,02/07/2025 4:48,efectivo,efectivo
122059,24/06/2025 6:41,03/07/2025 6:56,finalized,1004,8835,1,399.98,03/07/2025 6:56,efectivo,efectivo
122863,24/06/2025 0:52,02/07/2025 16:53,finalized,1004,8897,1,399.98,02/07/2025 16:53,digital,PliN
122865,24/06/2025 9:12,28/06/2025 16:13,finalized,1004,8897,1,399.98,28/06/2025 16:13,Transferencia bancaria,BCP
122871,24/06/2025 22:37,29/06/2025 22:37,finalized,191,8897,1,99.99,29/06/2025 22:37,efectivo,efectivo
124035,24/06/2025 16:54,29/06/2025 22:13,finalized,882,8978,1,24.99,29/06/2025 22:13,Transferencia bancaria,BCP
125190,24/06/2025 16:27,29/06/2025 19:26,finalized,1014,9062,3,149.94,29/06/2025 19:26,Transferencia bancaria, BCP   
125222,24/06/2025 5:14,29/06/2025 9:44,finalized,379,9064,1,129.99,29/06/2025 9:44,Transferencia bancaria,Interbank
125298,24/06/2025 18:07,29/06/2025 4:38,finalized,957,9071,1,299.98,29/06/2025 4:38,efectivo,efectivo
125574,24/06/2025 19:57,04/07/2025 5:37,finalized,1004,9089,1,399.98,04/07/2025 5:37,digital,PliN
126732,24/06/2025 12:45,28/06/2025 7:48,finalized,1004,9172,1,399.98,28/06/2025 7:48,Transferencia bancaria,BcP
126763,24/06/2025 17:21,28/06/2025 8:31,finalized,579,9174,4,159.96,28/06/2025 8:31,digital,YAPe
126791,24/06/2025 18:05,02/07/2025 5:14,finalized,957,9176,1,299.98,02/07/2025 5:14,Transferencia bancaria,BCP
127173,24/06/2025 13:23,05/07/2025 7:55,finalized,191,9201,5,499.95,05/07/2025 7:55,Transferencia bancaria,BCP
127365,24/06/2025 18:36,04/07/2025 10:53,finalized,1004,9218,1,399.98,04/07/2025 10:53,efectivo,efectivo
128160,24/06/2025 0:49,03/07/2025 12:24,finalized,1014,9274,2,99.96,03/07/2025 12:24,efectivo,efectivo
128284,24/06/2025 5:32,29/06/2025 7:21,finalized,478,9283,3,150.0,29/06/2025 7:21,efectivo,efectivo
128367,24/06/2025 9:26,29/06/2025 17:08,finalized,478,9288,2,100.0,29/06/2025 17:08,efectivo,efectivo
129056,24/06/2025 5:11,03/07/2025 19:26,finalized,1004,9337,1,399.98,03/07/2025 19:26,Transferencia bancaria,BcP
129186,24/06/2025 20:14,03/07/2025 3:10,finalized,548,9345,1,39.99,03/07/2025 3:10,efectivo,efectivo
129216,24/06/2025 7:49,27/06/2025 14:12,finalized,579,9348,4,159.96,27/06/2025 14:12,efectivo,efectivo
130492,24/06/2025 3:55,04/07/2025 22:36,finalized,379,9435,1,129.99,04/07/2025 22:36,digital,PliN
130518,24/06/2025 7:42,02/07/2025 7:43,finalized,341,9436,3,179.97,02/07/2025 7:43,Transferencia bancaria,PichinchA
133048,24/06/2025 3:35,04/07/2025 17:54,finalized,977,9615,5,149.95,04/07/2025 17:54,efectivo,efectivo
133550,24/06/2025 15:04,03/07/2025 9:45,finalized,341,9657,1,59.99,03/07/2025 9:45,efectivo,efectivo
133967,24/06/2025 0:04,30/06/2025 15:21,finalized,1004,9687,1,399.98,30/06/2025 15:21,efectivo,efectivo
134776,24/06/2025 18:39,01/07/2025 0:12,finalized,191,9737,2,199.98,01/07/2025 0:12,digital,YAPe
135555,24/06/2025 2:36,03/07/2025 10:55,finalized,1004,9793,1,399.98,03/07/2025 10:55,Transferencia bancaria,bbvA
135855,24/06/2025 4:48,03/07/2025 6:51,finalized,770,9819,2,95.98,03/07/2025 6:51,digital,yapE
135912,24/06/2025 15:38,29/06/2025 23:46,finalized,478,9821,2,100.0,29/06/2025 23:46,efectivo,efectivo
135954,24/06/2025 7:02,29/06/2025 22:41,finalized,478,9823,2,100.0,29/06/2025 22:41,Transferencia bancaria,bbvA
136863,24/06/2025 14:45,05/07/2025 2:34,finalized,579,9891,3,119.97,05/07/2025 2:34,digital,yapE
137414,24/06/2025 2:58,03/07/2025 13:06,finalized,579,9933,3,119.97,03/07/2025 13:06,Transferencia bancaria,Scotiabank
137656,24/06/2025 17:55,28/06/2025 6:49,finalized,379,9950,1,129.99,28/06/2025 6:49,efectivo,efectivo
138359,24/06/2025 19:24,30/06/2025 4:06,finalized,249,10005,5,274.85,30/06/2025 4:06,digital,yapE
140196,24/06/2025 2:24,28/06/2025 3:53,finalized,1004,10136,1,399.98,28/06/2025 3:53,efectivo,efectivo
140464,24/06/2025 1:25,02/07/2025 9:41,finalized,1073,10153,1,199.99,02/07/2025 9:41,Transferencia bancaria,BCP
140585,24/06/2025 1:33,01/07/2025 2:29,finalized,341,10161,5,299.95,01/07/2025 2:29,Transferencia bancaria,bcp
140659,24/06/2025 9:01,28/06/2025 19:01,finalized,478,10165,2,100.0,28/06/2025 19:01,efectivo,efectivo
140973,24/06/2025 11:02,01/07/2025 1:15,finalized,1073,10190,1,199.99,01/07/2025 1:15,efectivo,efectivo
141183,24/06/2025 20:38,29/06/2025 4:35,finalized,861,10208,5,124.95,29/06/2025 4:35,efectivo,efectivo
142069,24/06/2025 0:07,03/07/2025 9:46,finalized,1073,10269,1,199.99,03/07/2025 9:46,digital,YAPe
142422,24/06/2025 19:03,30/06/2025 9:44,finalized,1014,10292,5,249.9,30/06/2025 9:44,Transferencia bancaria,PichinchA
142929,24/06/2025 5:31,27/06/2025 14:56,finalized,191,10327,1,99.99,27/06/2025 14:56,digital,pLin
142986,24/06/2025 8:43,03/07/2025 16:02,finalized,341,10333,2,119.98,03/07/2025 16:02,efectivo,efectivo
144200,24/06/2025 0:27,03/07/2025 21:46,finalized,1073,10427,1,199.99,03/07/2025 21:46,efectivo,efectivo
144208,24/06/2025 5:33,04/07/2025 18:04,finalized,579,10427,2,79.98,04/07/2025 18:04,efectivo,efectivo
145012,24/06/2025 19:56,03/07/2025 2:34,finalized,1014,10490,2,99.96,03/07/2025 2:34,efectivo,efectivo
145039,24/06/2025 0:08,28/06/2025 9:01,finalized,1073,10491,1,199.99,28/06/2025 9:01,digital,PliN
145571,24/06/2025 3:43,03/07/2025 10:18,finalized,957,10525,1,299.98,03/07/2025 10:18,Transferencia bancaria,scotiabank
146387,24/06/2025 3:52,01/07/2025 3:05,finalized,379,10585,1,129.99,01/07/2025 3:05,digital,yapE
146499,24/06/2025 4:14,28/06/2025 10:03,finalized,341,10591,4,239.96,28/06/2025 10:03,Transferencia bancaria,BCP
146690,24/06/2025 19:20,05/07/2025 15:20,finalized,1014,10604,1,49.98,05/07/2025 15:20,efectivo,efectivo
147426,24/06/2025 2:32,03/07/2025 21:56,finalized,1014,10657,2,99.96,03/07/2025 21:56,Transferencia bancaria,Interbank
147609,24/06/2025 8:30,01/07/2025 14:34,finalized,478,10670,1,50.0,01/07/2025 14:34,efectivo,efectivo
147621,24/06/2025 4:06,30/06/2025 18:19,finalized,1073,10672,1,199.99,30/06/2025 18:19,Transferencia bancaria, Scotiabank
150088,24/06/2025 9:39,29/06/2025 10:45,finalized,341,10845,1,59.99,29/06/2025 10:45,Transferencia bancaria,pichincha
150395,24/06/2025 0:10,02/07/2025 16:27,finalized,869,10866,4,99.96,02/07/2025 16:27,efectivo,efectivo
150468,24/06/2025 17:03,05/07/2025 13:19,finalized,1073,10873,1,199.99,05/07/2025 13:19,Transferencia bancaria,bcp
151125,24/06/2025 17:21,30/06/2025 16:46,finalized,1073,10922,1,199.99,30/06/2025 16:46,Transferencia bancaria,Interbank
152736,24/06/2025 10:08,04/07/2025 11:48,finalized,341,11044,4,239.96,04/07/2025 11:48,digital,yapE
152948,24/06/2025 22:05,02/07/2025 7:24,finalized,379,11058,1,129.99,02/07/2025 7:24,digital,PliN
152949,24/06/2025 18:30,04/07/2025 8:28,finalized,379,11058,1,129.99,04/07/2025 8:28,digital,yapE
153883,24/06/2025 21:45,05/07/2025 10:31,finalized,579,11124,1,39.99,05/07/2025 10:31,Transferencia bancaria,Interbank
154522,24/06/2025 19:44,01/07/2025 0:33,finalized,579,11164,5,199.95,01/07/2025 0:33,digital,pLin
154597,24/06/2025 20:20,01/07/2025 7:13,finalized,1073,11170,1,199.99,01/07/2025 7:13,efectivo,efectivo
155767,24/06/2025 11:13,04/07/2025 18:43,finalized,957,11265,1,299.98,04/07/2025 18:43,digital,PliN
156976,24/06/2025 23:39,04/07/2025 9:02,finalized,1073,11356,1,199.99,04/07/2025 9:02,digital,pLin
157030,24/06/2025 9:53,28/06/2025 20:29,finalized,1014,11360,2,99.96,28/06/2025 20:29,Transferencia bancaria, BCP   
157213,24/06/2025 13:40,01/07/2025 6:58,finalized,341,11376,5,299.95,01/07/2025 6:58,efectivo,efectivo
157478,24/06/2025 20:59,30/06/2025 4:26,finalized,379,11390,1,129.99,30/06/2025 4:26,digital,yapE
157720,24/06/2025 20:07,01/07/2025 12:38,finalized,379,11407,1,129.99,01/07/2025 12:38,Transferencia bancaria,bcp
157973,24/06/2025 2:49,02/07/2025 2:10,finalized,745,11422,2,29.98,02/07/2025 2:10,digital,pLin
158328,24/06/2025 2:32,30/06/2025 1:45,finalized,379,11444,1,129.99,30/06/2025 1:45,efectivo,efectivo
159711,24/06/2025 21:13,04/07/2025 9:50,finalized,1004,11542,1,399.98,04/07/2025 9:50,Transferencia bancaria,BBVA   
160123,24/06/2025 13:29,29/06/2025 1:48,finalized,1073,11574,1,199.99,29/06/2025 1:48,digital,yapE
160440,24/06/2025 21:16,05/07/2025 1:20,finalized,341,11595,4,239.96,05/07/2025 1:20,digital,PliN
160591,24/06/2025 1:35,03/07/2025 6:39,finalized,379,11606,1,129.99,03/07/2025 6:39,Transferencia bancaria,BcP
161139,24/06/2025 23:51,01/07/2025 7:16,finalized,379,11650,1,129.99,01/07/2025 7:16,digital,PliN
161392,24/06/2025 12:10,04/07/2025 2:50,finalized,1014,11667,5,249.9,04/07/2025 2:50,efectivo,efectivo
161470,24/06/2025 2:22,04/07/2025 3:37,finalized,379,11672,1,129.99,04/07/2025 3:37,digital,yapE
162798,24/06/2025 4:18,28/06/2025 0:36,finalized,579,11766,5,199.95,28/06/2025 0:36,digital,pLin
162886,24/06/2025 19:05,03/07/2025 4:19,finalized,379,11769,1,129.99,03/07/2025 4:19,Transferencia bancaria,BBVA   
163180,24/06/2025 21:59,02/07/2025 18:11,finalized,44,11789,2,119.98,02/07/2025 18:11,digital,pLin
164294,24/06/2025 6:35,30/06/2025 19:29,finalized,341,11875,2,119.98,30/06/2025 19:29,Transferencia bancaria,bbvA
165503,24/06/2025 18:23,02/07/2025 22:56,finalized,341,11959,2,119.98,02/07/2025 22:56,digital,PliN
165937,24/06/2025 4:23,05/07/2025 1:08,finalized,1014,11989,2,99.96,05/07/2025 1:08,Transferencia bancaria,BCP
166037,24/06/2025 18:31,28/06/2025 14:55,finalized,191,11995,4,399.96,28/06/2025 14:55,Transferencia bancaria,IntERBANK 
166545,24/06/2025 14:59,02/07/2025 2:19,finalized,1073,12032,1,199.99,02/07/2025 2:19,Transferencia bancaria,Interbank
166672,24/06/2025 3:58,03/07/2025 15:39,finalized,957,12039,1,299.98,03/07/2025 15:39,efectivo,efectivo
167849,24/06/2025 23:04,30/06/2025 22:59,finalized,341,12121,1,59.99,30/06/2025 22:59,Transferencia bancaria,BCP
168456,24/06/2025 17:01,05/07/2025 13:38,finalized,579,12168,2,79.98,05/07/2025 13:38,Transferencia bancaria,SCOTIABANK
169326,24/06/2025 20:49,01/07/2025 12:47,finalized,379,12226,1,129.99,01/07/2025 12:47,digital,PliN
169345,24/06/2025 9:19,28/06/2025 9:44,finalized,1073,12228,1,199.99,28/06/2025 9:44,Transferencia bancaria,BCP
169635,24/06/2025 5:29,02/07/2025 1:26,finalized,191,12249,1,99.99,02/07/2025 1:26,Transferencia bancaria, BCP   
170106,24/06/2025 11:00,05/07/2025 5:52,finalized,957,12285,1,299.98,05/07/2025 5:52,digital,PliN
170854,24/06/2025 9:39,02/07/2025 0:54,finalized,341,12339,4,239.96,02/07/2025 0:54,digital,pLin
171132,24/06/2025 13:49,01/07/2025 15:29,finalized,478,12360,1,50.0,01/07/2025 15:29,efectivo,efectivo
171289,24/06/2025 1:43,02/07/2025 3:51,finalized,1014,12370,3,149.94,02/07/2025 3:51,efectivo,efectivo
171470,24/06/2025 6:30,04/07/2025 17:41,finalized,957,12382,1,299.98,04/07/2025 17:41,digital,YAPe
171847,24/06/2025 22:13,02/07/2025 18:21,finalized,1014,12413,1,49.98,02/07/2025 18:21,Transferencia bancaria,SCOTIABANK
197891,24/06/2025 13:03,02/07/2025 6:15,finalized,780,95,3,95.97,02/07/2025 6:15,digital,YAPe
197892,24/06/2025 4:32,05/07/2025 4:05,finalized,1014,96,4,199.92,05/07/2025 4:05,efectivo,efectivo
198030,24/06/2025 16:30,30/06/2025 22:34,finalized,579,107,2,79.98,30/06/2025 22:34,Transferencia bancaria,bbvA
198442,24/06/2025 11:51,28/06/2025 14:08,finalized,926,142,5,79.95,28/06/2025 14:08,digital,YAPe
199902,24/06/2025 4:21,28/06/2025 3:31,finalized,379,245,1,129.99,28/06/2025 3:31,efectivo,efectivo
200074,24/06/2025 22:21,04/07/2025 8:27,finalized,478,257,4,200.0,04/07/2025 8:27,digital,yapE
200480,24/06/2025 3:33,28/06/2025 15:09,finalized,1014,288,2,99.96,28/06/2025 15:09,digital,PliN
200632,24/06/2025 21:11,03/07/2025 12:24,finalized,379,298,1,129.99,03/07/2025 12:24,digital,YAPe
200685,24/06/2025 7:30,02/07/2025 7:29,finalized,1004,305,1,399.98,02/07/2025 7:29,Transferencia bancaria, Scotiabank
201153,24/06/2025 20:13,03/07/2025 16:57,finalized,191,336,3,299.97,03/07/2025 16:57,digital,PliN
201298,24/06/2025 2:47,01/07/2025 18:03,finalized,341,346,3,179.97,01/07/2025 18:03,efectivo,efectivo
201631,24/06/2025 5:45,29/06/2025 10:03,finalized,957,370,1,299.98,29/06/2025 10:03,efectivo,efectivo
201941,24/06/2025 8:07,30/06/2025 8:49,finalized,478,390,1,50.0,30/06/2025 8:49,digital,yapE
202564,24/06/2025 11:34,03/07/2025 11:58,finalized,1004,437,1,399.98,03/07/2025 11:58,efectivo,efectivo
202614,24/06/2025 21:04,01/07/2025 6:30,finalized,341,439,2,119.98,01/07/2025 6:30,Transferencia bancaria,IntERBANK 
202836,24/06/2025 20:05,03/07/2025 14:45,finalized,478,452,4,200.0,03/07/2025 14:45,Transferencia bancaria,Scotiabank
203245,24/06/2025 14:19,29/06/2025 6:15,finalized,926,481,3,47.97,29/06/2025 6:15,efectivo,efectivo
203407,24/06/2025 11:11,02/07/2025 8:21,finalized,478,490,4,200.0,02/07/2025 8:21,Transferencia bancaria,scotiabank
204004,24/06/2025 9:10,02/07/2025 13:29,finalized,1014,534,1,49.98,02/07/2025 13:29,Transferencia bancaria,bcp
204098,24/06/2025 20:25,30/06/2025 13:21,finalized,1014,542,2,99.96,30/06/2025 13:21,efectivo,efectivo
204381,24/06/2025 22:41,01/07/2025 8:49,finalized,191,560,3,299.97,01/07/2025 8:49,digital,PliN
204448,24/06/2025 21:07,04/07/2025 1:40,finalized,1014,564,3,149.94,04/07/2025 1:40,efectivo,efectivo
204875,24/06/2025 16:41,02/07/2025 9:01,finalized,379,599,1,129.99,02/07/2025 9:01,efectivo,efectivo
205048,24/06/2025 13:08,05/07/2025 11:34,finalized,1004,613,1,399.98,05/07/2025 11:34,efectivo,efectivo
205120,24/06/2025 4:41,04/07/2025 13:38,finalized,478,618,5,250.0,04/07/2025 13:38,Transferencia bancaria,BcP
