sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
205653,24/06/2025 11:34,02/07/2025 7:57,finalized,1073,651,1,199.99,02/07/2025 7:57,digital,PliN
205780,24/06/2025 11:13,04/07/2025 14:19,finalized,594,664,3,90.0,04/07/2025 14:19,efectivo,efectivo
205953,24/06/2025 23:38,30/06/2025 13:58,finalized,1014,676,3,149.94,30/06/2025 13:58,digital,pLin
206191,24/06/2025 16:24,29/06/2025 4:03,finalized,478,690,5,250.0,29/06/2025 4:03,efectivo,efectivo
206260,24/06/2025 16:10,01/07/2025 20:46,finalized,579,696,4,159.96,01/07/2025 20:46,Transferencia bancaria,scotiabank
206733,24/06/2025 5:20,30/06/2025 2:45,finalized,379,731,1,129.99,30/06/2025 2:45,Transferencia bancaria,scotiabank
206734,24/06/2025 15:04,28/06/2025 10:36,finalized,957,731,1,299.98,28/06/2025 10:36,efectivo,efectivo
207903,24/06/2025 0:59,28/06/2025 17:45,finalized,379,816,1,129.99,28/06/2025 17:45,digital,yapE
209184,24/06/2025 5:10,27/06/2025 8:35,finalized,478,910,4,200.0,27/06/2025 8:35,Transferencia bancaria,  Pichincha  
209423,24/06/2025 5:21,03/07/2025 17:52,finalized,1004,929,1,399.98,03/07/2025 17:52,efectivo,efectivo
209558,24/06/2025 14:15,01/07/2025 5:38,finalized,1004,938,1,399.98,01/07/2025 5:38,digital,YAPe
209980,24/06/2025 8:46,03/07/2025 10:46,finalized,191,966,5,499.95,03/07/2025 10:46,efectivo,efectivo
211462,24/06/2025 6:01,04/07/2025 9:51,finalized,1073,1076,1,199.99,04/07/2025 9:51,efectivo,efectivo
211713,24/06/2025 10:56,05/07/2025 5:02,finalized,957,1099,1,299.98,05/07/2025 5:02,Transferencia bancaria,BBVA   
211737,24/06/2025 18:03,05/07/2025 1:57,finalized,957,1100,1,299.98,05/07/2025 1:57,digital,YAPe
212375,24/06/2025 17:25,27/06/2025 18:12,finalized,341,1146,2,119.98,27/06/2025 18:12,efectivo,efectivo
212395,24/06/2025 4:22,04/07/2025 1:20,finalized,341,1148,3,179.97,04/07/2025 1:20,Transferencia bancaria,BcP
212539,24/06/2025 6:04,28/06/2025 21:13,finalized,341,1157,2,119.98,28/06/2025 21:13,Transferencia bancaria,bcp
212559,24/06/2025 15:54,29/06/2025 3:21,finalized,478,1158,4,200.0,29/06/2025 3:21,digital,pLin
212638,24/06/2025 5:17,29/06/2025 2:53,finalized,341,1163,4,239.96,29/06/2025 2:53,digital,YAPe
214555,24/06/2025 3:00,04/07/2025 2:19,finalized,1014,1307,4,199.92,04/07/2025 2:19,digital,pLin
214618,24/06/2025 16:05,03/07/2025 20:03,finalized,680,1311,5,325.0,03/07/2025 20:03,digital,yapE
215097,24/06/2025 4:39,27/06/2025 12:45,finalized,282,1353,3,95.97,27/06/2025 12:45,efectivo,efectivo
215478,24/06/2025 3:14,04/07/2025 1:36,finalized,1014,1379,2,99.96,04/07/2025 1:36,efectivo,efectivo
215876,24/06/2025 7:41,03/07/2025 14:02,finalized,191,1408,3,299.97,03/07/2025 14:02,efectivo,efectivo
216363,24/06/2025 2:29,27/06/2025 23:22,finalized,579,1445,2,79.98,27/06/2025 23:22,Transferencia bancaria, BCP   
216501,24/06/2025 21:54,05/07/2025 21:49,finalized,341,1455,3,179.97,05/07/2025 21:49,Transferencia bancaria,  Pichincha  
216987,24/06/2025 11:10,04/07/2025 11:47,finalized,1004,1492,1,399.98,04/07/2025 11:47,Transferencia bancaria,Scotiabank
217067,24/06/2025 18:52,30/06/2025 0:47,finalized,957,1497,1,299.98,30/06/2025 0:47,efectivo,efectivo
217222,24/06/2025 12:03,27/06/2025 18:27,finalized,341,1507,5,299.95,27/06/2025 18:27,efectivo,efectivo
217333,24/06/2025 1:49,04/07/2025 13:12,finalized,478,1514,5,250.0,04/07/2025 13:12,Transferencia bancaria,bbvA
217508,24/06/2025 21:04,28/06/2025 14:59,finalized,957,1527,1,299.98,28/06/2025 14:59,Transferencia bancaria,BBVA   
217594,24/06/2025 6:25,01/07/2025 6:10,finalized,341,1534,2,119.98,01/07/2025 6:10,digital,PliN
217791,24/06/2025 8:33,28/06/2025 5:36,finalized,379,1544,1,129.99,28/06/2025 5:36,efectivo,efectivo
218434,24/06/2025 20:16,28/06/2025 12:41,finalized,478,1588,5,250.0,28/06/2025 12:41,Transferencia bancaria,bcp
218708,24/06/2025 19:05,29/06/2025 12:53,finalized,478,1603,2,100.0,29/06/2025 12:53,digital,YAPe
218791,24/06/2025 4:10,27/06/2025 13:12,finalized,1073,1609,1,199.99,27/06/2025 13:12,digital,pLin
219660,24/06/2025 3:19,29/06/2025 7:29,finalized,379,1671,1,129.99,29/06/2025 7:29,digital,yapE
219709,24/06/2025 20:20,29/06/2025 21:21,finalized,1004,1674,1,399.98,29/06/2025 21:21,efectivo,efectivo
220723,24/06/2025 3:06,01/07/2025 19:58,finalized,917,1748,4,87.96,01/07/2025 19:58,efectivo,efectivo
220724,24/06/2025 8:44,04/07/2025 0:31,finalized,1014,1748,4,199.92,04/07/2025 0:31,digital,yapE
220781,24/06/2025 0:16,04/07/2025 19:12,finalized,1014,1751,4,199.92,04/07/2025 19:12,Transferencia bancaria,PichinchA
221008,24/06/2025 14:42,29/06/2025 21:43,finalized,341,1766,4,239.96,29/06/2025 21:43,Transferencia bancaria, BCP   
221399,24/06/2025 13:12,05/07/2025 3:13,finalized,1004,1795,1,399.98,05/07/2025 3:13,efectivo,efectivo
221488,24/06/2025 5:54,02/07/2025 5:36,finalized,1073,1801,1,199.99,02/07/2025 5:36,efectivo,efectivo
221645,24/06/2025 3:41,02/07/2025 9:47,finalized,1014,1810,4,199.92,02/07/2025 9:47,Transferencia bancaria,bcp
221849,24/06/2025 12:07,30/06/2025 3:54,finalized,861,1824,2,49.98,30/06/2025 3:54,Transferencia bancaria, BCP   
221881,24/06/2025 13:53,04/07/2025 4:48,finalized,774,1825,2,95.98,04/07/2025 4:48,efectivo,efectivo
223124,24/06/2025 3:33,04/07/2025 12:14,finalized,1014,1907,5,249.9,04/07/2025 12:14,digital,YAPe
223382,24/06/2025 8:15,03/07/2025 19:08,finalized,1004,1922,1,399.98,03/07/2025 19:08,efectivo,efectivo
223469,24/06/2025 23:33,04/07/2025 0:01,finalized,341,1928,2,119.98,04/07/2025 0:01,Transferencia bancaria,  Pichincha  
223677,24/06/2025 4:43,04/07/2025 3:11,finalized,379,1940,1,129.99,04/07/2025 3:11,digital,PliN
223995,24/06/2025 20:12,28/06/2025 7:31,finalized,957,1962,1,299.98,28/06/2025 7:31,efectivo,efectivo
224715,24/06/2025 5:39,29/06/2025 13:17,finalized,1014,2011,1,49.98,29/06/2025 13:17,digital,PliN
225630,24/06/2025 19:00,05/07/2025 6:03,finalized,1014,2079,2,99.96,05/07/2025 6:03,Transferencia bancaria,scotiabank
225862,24/06/2025 20:46,02/07/2025 6:06,finalized,478,2093,3,150.0,02/07/2025 6:06,efectivo,efectivo
226519,24/06/2025 7:35,05/07/2025 0:27,finalized,379,2143,1,129.99,05/07/2025 0:27,Transferencia bancaria,PichinchA
226667,24/06/2025 13:15,03/07/2025 8:01,finalized,1014,2153,1,49.98,03/07/2025 8:01,Transferencia bancaria,bbvA
226765,24/06/2025 2:13,30/06/2025 16:23,finalized,1004,2158,1,399.98,30/06/2025 16:23,digital,PliN
226811,24/06/2025 6:58,28/06/2025 0:02,finalized,1004,2163,1,399.98,28/06/2025 0:02,digital,pLin
226977,24/06/2025 3:58,01/07/2025 9:51,finalized,478,2177,2,100.0,01/07/2025 9:51,Transferencia bancaria,  Pichincha  
228156,24/06/2025 20:36,02/07/2025 6:33,finalized,1004,2258,1,399.98,02/07/2025 6:33,efectivo,efectivo
228197,24/06/2025 3:55,27/06/2025 11:07,finalized,579,2263,1,39.99,27/06/2025 11:07,efectivo,efectivo
228707,24/06/2025 14:36,02/07/2025 9:40,finalized,341,2301,4,239.96,02/07/2025 9:40,Transferencia bancaria, Scotiabank
228902,24/06/2025 8:05,27/06/2025 23:55,finalized,1014,2314,4,199.92,27/06/2025 23:55,efectivo,efectivo
229244,24/06/2025 16:37,04/07/2025 7:41,finalized,379,2336,1,129.99,04/07/2025 7:41,efectivo,efectivo
229877,24/06/2025 22:50,30/06/2025 2:11,finalized,191,2385,4,399.96,30/06/2025 2:11,Transferencia bancaria, BCP   
230397,24/06/2025 2:05,29/06/2025 16:52,finalized,579,2426,4,159.96,29/06/2025 16:52,digital,yapE
231692,24/06/2025 15:40,05/07/2025 15:18,finalized,730,2520,1,24.99,05/07/2025 15:18,Transferencia bancaria,pichincha
232821,24/06/2025 10:13,30/06/2025 5:05,finalized,379,2605,1,129.99,30/06/2025 5:05,digital,PliN
233849,24/06/2025 13:46,01/07/2025 13:48,finalized,676,2678,5,500.0,01/07/2025 13:48,efectivo,efectivo
234131,24/06/2025 3:17,01/07/2025 12:35,finalized,957,2699,1,299.98,01/07/2025 12:35,efectivo,efectivo
234431,24/06/2025 18:27,02/07/2025 23:34,finalized,478,2719,2,100.0,02/07/2025 23:34,digital,YAPe
234526,24/06/2025 7:43,04/07/2025 9:58,finalized,579,2725,4,159.96,04/07/2025 9:58,efectivo,efectivo
234554,24/06/2025 23:11,03/07/2025 13:01,finalized,379,2727,1,129.99,03/07/2025 13:01,digital,yapE
234824,24/06/2025 21:35,03/07/2025 22:27,finalized,379,2748,1,129.99,03/07/2025 22:27,efectivo,efectivo
234861,24/06/2025 20:40,01/07/2025 20:02,finalized,1073,2750,1,199.99,01/07/2025 20:02,Transferencia bancaria,BcP
234973,24/06/2025 13:49,01/07/2025 22:03,finalized,341,2757,1,59.99,01/07/2025 22:03,Transferencia bancaria,BcP
234980,24/06/2025 16:58,27/06/2025 21:46,finalized,341,2758,3,179.97,27/06/2025 21:46,digital,YAPe
235609,24/06/2025 2:53,02/07/2025 11:33,finalized,478,2800,3,150.0,02/07/2025 11:33,Transferencia bancaria,BBVA   
236288,24/06/2025 3:23,28/06/2025 15:39,finalized,478,2848,3,150.0,28/06/2025 15:39,Transferencia bancaria,SCOTIABANK
236588,24/06/2025 15:22,01/07/2025 16:12,finalized,341,2872,3,179.97,01/07/2025 16:12,Transferencia bancaria, BCP   
236880,24/06/2025 19:06,29/06/2025 0:05,finalized,341,2895,5,299.95,29/06/2025 0:05,efectivo,efectivo
236943,24/06/2025 10:26,04/07/2025 11:00,finalized,540,2901,2,60.0,04/07/2025 11:00,Transferencia bancaria,bcp
237624,24/06/2025 3:28,04/07/2025 23:22,finalized,957,2952,1,299.98,04/07/2025 23:22,efectivo,efectivo
238446,24/06/2025 9:25,04/07/2025 17:20,finalized,1004,3022,1,399.98,04/07/2025 17:20,digital,PliN
238579,24/06/2025 2:33,30/06/2025 3:00,finalized,579,3032,5,199.95,30/06/2025 3:00,digital,PliN
238715,24/06/2025 7:28,02/07/2025 19:37,finalized,1073,3039,1,199.99,02/07/2025 19:37,digital,yapE
239010,24/06/2025 16:45,28/06/2025 20:58,finalized,478,3066,5,250.0,28/06/2025 20:58,digital,PliN
239160,24/06/2025 21:36,04/07/2025 0:21,finalized,1004,3077,1,399.98,04/07/2025 0:21,digital,PliN
239361,24/06/2025 10:16,28/06/2025 15:16,finalized,1014,3093,5,249.9,28/06/2025 15:16,efectivo,efectivo
239470,24/06/2025 4:50,01/07/2025 4:56,finalized,379,3101,1,129.99,01/07/2025 4:56,digital,yapE
239595,24/06/2025 1:09,01/07/2025 6:01,finalized,957,3113,1,299.98,01/07/2025 6:01,digital,YAPe
240049,24/06/2025 16:04,30/06/2025 14:08,finalized,1014,3144,4,199.92,30/06/2025 14:08,efectivo,efectivo
240318,24/06/2025 0:17,30/06/2025 1:02,finalized,379,3161,1,129.99,30/06/2025 1:02,digital,yapE
240396,24/06/2025 17:35,30/06/2025 17:37,finalized,957,3166,1,299.98,30/06/2025 17:37,digital,yapE
241558,24/06/2025 15:01,02/07/2025 10:26,finalized,1014,3244,2,99.96,02/07/2025 10:26,efectivo,efectivo
242189,24/06/2025 7:36,27/06/2025 11:03,finalized,957,3294,1,299.98,27/06/2025 11:03,Transferencia bancaria,BBVA   
242608,24/06/2025 1:20,28/06/2025 8:38,finalized,957,3321,1,299.98,28/06/2025 8:38,digital,PliN
242612,24/06/2025 12:54,28/06/2025 21:29,finalized,379,3322,1,129.99,28/06/2025 21:29,efectivo,efectivo
242919,24/06/2025 16:30,01/07/2025 11:09,finalized,341,3344,1,59.99,01/07/2025 11:09,Transferencia bancaria,IntERBANK 
245024,24/06/2025 15:38,02/07/2025 7:38,finalized,379,3497,1,129.99,02/07/2025 7:38,Transferencia bancaria,Interbank
245697,24/06/2025 20:52,03/07/2025 19:34,finalized,1014,3540,4,199.92,03/07/2025 19:34,Transferencia bancaria,  Pichincha  
245785,24/06/2025 8:18,27/06/2025 19:48,finalized,774,3546,3,143.97,27/06/2025 19:48,digital,YAPe
245873,24/06/2025 10:01,04/07/2025 4:25,finalized,1014,3551,5,249.9,04/07/2025 4:25,Transferencia bancaria, BCP   
246029,24/06/2025 10:45,28/06/2025 14:09,finalized,1014,3561,5,249.9,28/06/2025 14:09,Transferencia bancaria,bcp
246549,24/06/2025 12:11,30/06/2025 12:21,finalized,957,3596,1,299.98,30/06/2025 12:21,Transferencia bancaria,BcP
246937,24/06/2025 17:10,28/06/2025 18:21,finalized,341,3625,1,59.99,28/06/2025 18:21,Transferencia bancaria, BCP   
247506,24/06/2025 21:14,04/07/2025 21:48,finalized,579,3667,4,159.96,04/07/2025 21:48,efectivo,efectivo
248436,24/06/2025 4:58,30/06/2025 13:13,finalized,379,3733,1,129.99,30/06/2025 13:13,efectivo,efectivo
248816,24/06/2025 20:47,02/07/2025 10:36,finalized,1014,3757,2,99.96,02/07/2025 10:36,efectivo,efectivo
249048,24/06/2025 11:02,03/07/2025 23:52,finalized,379,3772,1,129.99,03/07/2025 23:52,efectivo,efectivo
249471,24/06/2025 5:19,29/06/2025 17:42,finalized,1073,3810,1,199.99,29/06/2025 17:42,digital,YAPe
249895,24/06/2025 1:54,29/06/2025 23:55,finalized,478,3844,4,200.0,29/06/2025 23:55,efectivo,efectivo
249972,24/06/2025 21:29,05/07/2025 17:37,finalized,191,3853,3,299.97,05/07/2025 17:37,Transferencia bancaria,Scotiabank
250110,24/06/2025 16:37,02/07/2025 17:32,finalized,379,3865,1,129.99,02/07/2025 17:32,digital,PliN
251030,24/06/2025 19:19,28/06/2025 5:52,finalized,1073,3934,1,199.99,28/06/2025 5:52,efectivo,efectivo
252153,24/06/2025 20:04,28/06/2025 3:16,finalized,579,4009,2,79.98,28/06/2025 3:16,efectivo,efectivo
252383,24/06/2025 4:53,01/07/2025 18:51,finalized,341,4023,5,299.95,01/07/2025 18:51,digital,YAPe
252668,24/06/2025 19:53,01/07/2025 7:32,finalized,478,4044,4,200.0,01/07/2025 7:32,efectivo,efectivo
252861,24/06/2025 17:17,01/07/2025 8:42,finalized,191,4059,2,199.98,01/07/2025 8:42,digital,pLin
253376,24/06/2025 6:51,28/06/2025 11:40,finalized,341,4101,2,119.98,28/06/2025 11:40,efectivo,efectivo
253586,24/06/2025 4:25,04/07/2025 19:48,finalized,1073,4115,1,199.99,04/07/2025 19:48,efectivo,efectivo
253969,24/06/2025 17:07,29/06/2025 12:30,finalized,1073,4145,1,199.99,29/06/2025 12:30,efectivo,efectivo
254007,24/06/2025 19:44,02/07/2025 4:13,finalized,341,4148,4,239.96,02/07/2025 4:13,efectivo,efectivo
254624,24/06/2025 5:10,29/06/2025 10:15,finalized,579,4193,2,79.98,29/06/2025 10:15,efectivo,efectivo
255026,24/06/2025 6:00,03/07/2025 2:30,finalized,191,4219,1,99.99,03/07/2025 2:30,Transferencia bancaria,bcp
255212,24/06/2025 15:15,29/06/2025 10:55,finalized,1014,4229,4,199.92,29/06/2025 10:55,efectivo,efectivo
255395,24/06/2025 7:50,28/06/2025 9:32,finalized,379,4241,1,129.99,28/06/2025 9:32,Transferencia bancaria,BcP
255554,24/06/2025 15:44,01/07/2025 8:20,finalized,1004,4253,1,399.98,01/07/2025 8:20,efectivo,efectivo
256025,24/06/2025 10:52,01/07/2025 13:27,finalized,1073,4286,1,199.99,01/07/2025 13:27,digital,YAPe
256293,24/06/2025 5:42,02/07/2025 15:34,finalized,1073,4305,1,199.99,02/07/2025 15:34,digital,pLin
256954,24/06/2025 1:10,05/07/2025 0:17,finalized,579,4352,1,39.99,05/07/2025 0:17,digital,PliN
257304,24/06/2025 18:42,02/07/2025 11:30,finalized,977,4381,5,149.95,02/07/2025 11:30,efectivo,efectivo
257486,24/06/2025 0:24,28/06/2025 16:49,finalized,1004,4394,1,399.98,28/06/2025 16:49,efectivo,efectivo
257512,24/06/2025 4:32,30/06/2025 19:49,finalized,191,4396,5,499.95,30/06/2025 19:49,efectivo,efectivo
258197,24/06/2025 15:58,04/07/2025 7:29,finalized,478,4441,4,200.0,04/07/2025 7:29,Transferencia bancaria,bbvA
258595,24/06/2025 16:10,05/07/2025 6:43,finalized,756,4469,4,79.96,05/07/2025 6:43,Transferencia bancaria,SCOTIABANK
259605,24/06/2025 12:27,27/06/2025 15:37,finalized,341,4538,1,59.99,27/06/2025 15:37,Transferencia bancaria,BBVA   
259814,24/06/2025 0:54,29/06/2025 15:02,finalized,341,4552,3,179.97,29/06/2025 15:02,Transferencia bancaria,bcp
260068,24/06/2025 4:04,27/06/2025 17:16,finalized,1014,4571,4,199.92,27/06/2025 17:16,digital,YAPe
260767,24/06/2025 0:51,30/06/2025 0:59,finalized,191,4624,2,199.98,30/06/2025 0:59,digital,yapE
261237,24/06/2025 23:21,01/07/2025 5:09,finalized,957,4661,1,299.98,01/07/2025 5:09,digital,PliN
261987,24/06/2025 10:29,29/06/2025 20:14,finalized,1004,4712,1,399.98,29/06/2025 20:14,digital,PliN
262062,24/06/2025 9:50,03/07/2025 23:30,finalized,341,4718,1,59.99,03/07/2025 23:30,efectivo,efectivo
262133,24/06/2025 3:26,03/07/2025 20:09,finalized,341,4724,3,179.97,03/07/2025 20:09,efectivo,efectivo
262331,24/06/2025 12:52,04/07/2025 11:42,finalized,478,4739,3,150.0,04/07/2025 11:42,digital,pLin
262522,24/06/2025 9:45,29/06/2025 18:01,finalized,657,4754,1,119.99,29/06/2025 18:01,efectivo,efectivo
263254,24/06/2025 1:56,30/06/2025 1:35,finalized,957,4807,1,299.98,30/06/2025 1:35,digital,YAPe
263715,24/06/2025 16:31,30/06/2025 5:08,finalized,93,4846,2,49.98,30/06/2025 5:08,efectivo,efectivo
265002,24/06/2025 2:04,01/07/2025 14:14,finalized,1004,4936,1,399.98,01/07/2025 14:14,digital,YAPe
265263,24/06/2025 20:07,01/07/2025 15:39,finalized,1014,4952,4,199.92,01/07/2025 15:39,digital,pLin
265774,24/06/2025 1:41,30/06/2025 9:49,finalized,861,4992,3,74.97,30/06/2025 9:49,efectivo,efectivo
266125,24/06/2025 7:57,02/07/2025 10:31,finalized,1073,5013,1,199.99,02/07/2025 10:31,Transferencia bancaria,bbvA
267263,24/06/2025 18:24,04/07/2025 6:37,finalized,1014,5092,4,199.92,04/07/2025 6:37,efectivo,efectivo
267530,24/06/2025 2:35,04/07/2025 14:01,finalized,191,5110,2,199.98,04/07/2025 14:01,Transferencia bancaria,BCP
267589,24/06/2025 12:13,02/07/2025 9:03,finalized,926,5114,2,31.98,02/07/2025 9:03,Transferencia bancaria, BCP   
267998,24/06/2025 15:51,29/06/2025 14:17,finalized,478,5145,5,250.0,29/06/2025 14:17,digital,YAPe
270497,24/06/2025 14:10,30/06/2025 7:27,finalized,957,5311,1,299.98,30/06/2025 7:27,efectivo,efectivo
271268,24/06/2025 16:23,03/07/2025 19:54,finalized,37,5371,1,34.99,03/07/2025 19:54,digital,YAPe
271577,24/06/2025 5:50,27/06/2025 10:32,finalized,379,5395,1,129.99,27/06/2025 10:32,digital,pLin
272174,24/06/2025 20:53,04/07/2025 5:30,finalized,957,5434,1,299.98,04/07/2025 5:30,efectivo,efectivo
272813,24/06/2025 20:53,04/07/2025 20:19,finalized,1073,5480,1,199.99,04/07/2025 20:19,digital,yapE
273004,24/06/2025 7:41,04/07/2025 15:49,finalized,579,5493,1,39.99,04/07/2025 15:49,efectivo,efectivo
273266,24/06/2025 23:40,03/07/2025 14:21,finalized,379,5515,1,129.99,03/07/2025 14:21,Transferencia bancaria,PichinchA
273957,24/06/2025 0:26,28/06/2025 3:12,finalized,379,5564,1,129.99,28/06/2025 3:12,Transferencia bancaria,IntERBANK 
274427,24/06/2025 0:50,30/06/2025 5:29,finalized,478,5594,2,100.0,30/06/2025 5:29,digital,PliN
274738,24/06/2025 0:38,03/07/2025 2:56,finalized,478,5615,1,50.0,03/07/2025 2:56,digital,YAPe
274880,24/06/2025 11:57,28/06/2025 21:46,finalized,379,5624,1,129.99,28/06/2025 21:46,digital,YAPe
275011,24/06/2025 19:32,02/07/2025 23:24,finalized,957,5633,1,299.98,02/07/2025 23:24,Transferencia bancaria,pichincha
275584,24/06/2025 23:25,04/07/2025 10:20,finalized,341,5667,3,179.97,04/07/2025 10:20,digital,yapE
276149,24/06/2025 16:06,01/07/2025 3:47,finalized,680,5704,2,130.0,01/07/2025 3:47,efectivo,efectivo
276505,24/06/2025 0:28,02/07/2025 21:04,finalized,727,5725,1,9.99,02/07/2025 21:04,digital,yapE
276728,24/06/2025 3:27,01/07/2025 6:31,finalized,379,5739,1,129.99,01/07/2025 6:31,digital,yapE
277057,24/06/2025 20:44,04/07/2025 18:26,finalized,862,5763,2,49.98,04/07/2025 18:26,digital,YAPe
277821,24/06/2025 10:10,27/06/2025 14:27,finalized,478,5814,1,50.0,27/06/2025 14:27,efectivo,efectivo
278209,24/06/2025 0:47,28/06/2025 20:25,finalized,1004,5841,1,399.98,28/06/2025 20:25,efectivo,efectivo
278410,24/06/2025 11:34,02/07/2025 7:19,finalized,478,5855,5,250.0,02/07/2025 7:19,Transferencia bancaria,BBVA   
279685,24/06/2025 12:57,27/06/2025 21:32,finalized,957,5943,1,299.98,27/06/2025 21:32,Transferencia bancaria,BCP
280487,24/06/2025 17:58,02/07/2025 21:29,finalized,341,6003,4,239.96,02/07/2025 21:29,Transferencia bancaria, Scotiabank
280886,24/06/2025 10:14,02/07/2025 0:14,finalized,478,6030,4,200.0,02/07/2025 0:14,digital,PliN
281231,24/06/2025 15:56,29/06/2025 11:32,finalized,191,6056,2,199.98,29/06/2025 11:32,digital,YAPe
282332,24/06/2025 7:27,04/07/2025 12:22,finalized,478,6137,4,200.0,04/07/2025 12:22,Transferencia bancaria,SCOTIABANK
283016,24/06/2025 21:54,30/06/2025 14:04,finalized,341,6186,3,179.97,30/06/2025 14:04,Transferencia bancaria,BcP
284582,24/06/2025 18:40,27/06/2025 18:47,finalized,341,6300,1,59.99,27/06/2025 18:47,Transferencia bancaria,  Pichincha  
286017,24/06/2025 21:18,28/06/2025 9:53,finalized,957,6399,1,299.98,28/06/2025 9:53,Transferencia bancaria,SCOTIABANK
286021,24/06/2025 4:24,30/06/2025 1:12,finalized,379,6400,1,129.99,30/06/2025 1:12,Transferencia bancaria,IntERBANK 
