sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
286051,24/06/2025 13:58,30/06/2025 0:08,finalized,1014,6402,5,249.9,30/06/2025 0:08,efectivo,efectivo
286184,24/06/2025 11:57,04/07/2025 15:31,finalized,957,6411,1,299.98,04/07/2025 15:31,Transferencia bancaria,scotiabank
286708,24/06/2025 4:40,03/07/2025 21:27,finalized,1073,6445,1,199.99,03/07/2025 21:27,Transferencia bancaria,bbvA
286894,24/06/2025 8:50,30/06/2025 4:53,finalized,957,6459,1,299.98,30/06/2025 4:53,digital,yapE
287537,24/06/2025 12:43,29/06/2025 0:19,finalized,1014,6503,2,99.96,29/06/2025 0:19,digital,PliN
288185,24/06/2025 16:15,28/06/2025 10:50,finalized,1014,6554,3,149.94,28/06/2025 10:50,digital,PliN
288584,24/06/2025 21:27,28/06/2025 18:46,finalized,379,6583,1,129.99,28/06/2025 18:46,Transferencia bancaria,bbvA
288778,24/06/2025 2:21,27/06/2025 7:29,finalized,191,6596,2,199.98,27/06/2025 7:29,digital,YAPe
288957,24/06/2025 13:03,30/06/2025 6:16,finalized,1014,6611,1,49.98,30/06/2025 6:16,digital,yapE
289304,24/06/2025 3:15,27/06/2025 15:39,finalized,379,6640,1,129.99,27/06/2025 15:39,Transferencia bancaria,Interbank
289479,24/06/2025 15:39,29/06/2025 22:09,finalized,191,6655,2,199.98,29/06/2025 22:09,efectivo,efectivo
289788,24/06/2025 3:57,01/07/2025 15:25,finalized,1073,6679,1,199.99,01/07/2025 15:25,efectivo,efectivo
290237,24/06/2025 6:00,28/06/2025 0:17,finalized,579,6711,2,79.98,28/06/2025 0:17,digital,pLin
290328,24/06/2025 12:26,04/07/2025 17:29,finalized,379,6720,1,129.99,04/07/2025 17:29,digital,pLin
291048,24/06/2025 22:46,01/07/2025 16:26,finalized,341,6769,1,59.99,01/07/2025 16:26,efectivo,efectivo
291333,24/06/2025 13:47,28/06/2025 14:53,finalized,478,6790,2,100.0,28/06/2025 14:53,digital,PliN
291890,24/06/2025 14:26,04/07/2025 2:08,finalized,191,6836,1,99.99,04/07/2025 2:08,digital,pLin
292413,24/06/2025 18:59,28/06/2025 12:15,finalized,1014,6879,3,149.94,28/06/2025 12:15,digital,pLin
292743,24/06/2025 10:24,30/06/2025 20:25,finalized,1004,6904,1,399.98,30/06/2025 20:25,efectivo,efectivo
294264,24/06/2025 20:06,03/07/2025 19:56,finalized,478,7007,4,200.0,03/07/2025 19:56,efectivo,efectivo
294676,24/06/2025 3:28,30/06/2025 21:29,finalized,379,7040,1,129.99,30/06/2025 21:29,efectivo,efectivo
294703,24/06/2025 2:09,27/06/2025 4:20,finalized,957,7041,1,299.98,27/06/2025 4:20,digital,YAPe
294753,24/06/2025 0:45,02/07/2025 19:47,finalized,379,7043,1,129.99,02/07/2025 19:47,efectivo,efectivo
294783,24/06/2025 6:14,03/07/2025 11:48,finalized,957,7047,1,299.98,03/07/2025 11:48,digital,YAPe
295060,24/06/2025 4:23,02/07/2025 14:20,finalized,341,7068,3,179.97,02/07/2025 14:20,Transferencia bancaria,SCOTIABANK
295931,24/06/2025 15:07,04/07/2025 1:54,finalized,478,7140,5,250.0,04/07/2025 1:54,digital,pLin
296090,24/06/2025 15:49,03/07/2025 6:28,finalized,1073,7152,1,199.99,03/07/2025 6:28,Transferencia bancaria,bcp
296603,24/06/2025 16:05,04/07/2025 4:19,finalized,579,7190,2,79.98,04/07/2025 4:19,Transferencia bancaria,IntERBANK 
296667,24/06/2025 23:44,05/07/2025 8:29,finalized,1073,7194,1,199.99,05/07/2025 8:29,digital,PliN
297427,24/06/2025 1:34,02/07/2025 9:16,finalized,191,7248,5,499.95,02/07/2025 9:16,Transferencia bancaria,BCP
297430,24/06/2025 4:31,03/07/2025 13:24,finalized,341,7249,5,299.95,03/07/2025 13:24,digital,yapE
298369,24/06/2025 13:52,04/07/2025 10:39,finalized,191,7318,1,99.99,04/07/2025 10:39,efectivo,efectivo
298583,24/06/2025 5:30,30/06/2025 3:03,finalized,341,7332,5,299.95,30/06/2025 3:03,digital,pLin
298621,24/06/2025 18:07,29/06/2025 16:50,finalized,957,7335,1,299.98,29/06/2025 16:50,digital,PliN
298658,24/06/2025 6:30,30/06/2025 17:40,finalized,478,7339,3,150.0,30/06/2025 17:40,efectivo,efectivo
298767,24/06/2025 23:28,01/07/2025 22:44,finalized,191,7349,5,499.95,01/07/2025 22:44,efectivo,efectivo
298777,24/06/2025 5:58,03/07/2025 4:37,finalized,1014,7351,1,49.98,03/07/2025 4:37,efectivo,efectivo
298957,24/06/2025 18:20,02/07/2025 6:02,finalized,1073,7362,1,199.99,02/07/2025 6:02,digital,pLin
299006,24/06/2025 17:13,01/07/2025 13:35,finalized,379,7365,1,129.99,01/07/2025 13:35,efectivo,efectivo
299201,24/06/2025 6:21,02/07/2025 13:59,finalized,1073,7380,1,199.99,02/07/2025 13:59,Transferencia bancaria,BCP
300813,24/06/2025 10:24,05/07/2025 1:41,finalized,1014,7504,1,49.98,05/07/2025 1:41,digital,pLin
300952,24/06/2025 7:28,28/06/2025 23:50,finalized,1073,7514,1,199.99,28/06/2025 23:50,Transferencia bancaria,bcp
301565,24/06/2025 23:22,05/07/2025 9:53,finalized,191,7565,5,499.95,05/07/2025 9:53,efectivo,efectivo
301872,24/06/2025 4:24,01/07/2025 4:49,finalized,1073,7590,1,199.99,01/07/2025 4:49,digital,PliN
302228,24/06/2025 20:37,30/06/2025 7:05,finalized,1014,7615,4,199.92,30/06/2025 7:05,efectivo,efectivo
302354,24/06/2025 2:31,28/06/2025 16:45,finalized,881,7625,1,24.99,28/06/2025 16:45,digital,pLin
302627,24/06/2025 9:25,27/06/2025 20:03,finalized,341,7646,5,299.95,27/06/2025 20:03,digital,YAPe
302694,24/06/2025 16:42,27/06/2025 17:28,finalized,341,7652,3,179.97,27/06/2025 17:28,Transferencia bancaria,BBVA   
303749,24/06/2025 18:43,03/07/2025 4:44,finalized,191,7734,3,299.97,03/07/2025 4:44,efectivo,efectivo
304742,24/06/2025 20:34,28/06/2025 13:13,finalized,1014,7807,5,249.9,28/06/2025 13:13,efectivo,efectivo
304950,24/06/2025 12:43,04/07/2025 16:51,finalized,1004,7824,1,399.98,04/07/2025 16:51,digital,yapE
305386,24/06/2025 10:12,28/06/2025 13:57,finalized,957,7853,1,299.98,28/06/2025 13:57,Transferencia bancaria,IntERBANK 
305586,24/06/2025 19:42,28/06/2025 3:23,finalized,579,7864,3,119.97,28/06/2025 3:23,Transferencia bancaria,  Pichincha  
305820,24/06/2025 5:13,03/07/2025 22:58,finalized,191,7884,4,399.96,03/07/2025 22:58,efectivo,efectivo
306527,24/06/2025 23:53,03/07/2025 4:10,finalized,478,7944,4,200.0,03/07/2025 4:10,Transferencia bancaria,  Pichincha  
307812,24/06/2025 20:30,04/07/2025 14:24,finalized,478,8033,1,50.0,04/07/2025 14:24,efectivo,efectivo
307905,24/06/2025 13:56,04/07/2025 17:17,finalized,341,8042,4,239.96,04/07/2025 17:17,Transferencia bancaria, Scotiabank
307989,24/06/2025 15:58,04/07/2025 10:38,finalized,1014,8048,2,99.96,04/07/2025 10:38,Transferencia bancaria,PichinchA
308044,24/06/2025 3:15,30/06/2025 13:19,finalized,1014,8052,3,149.94,30/06/2025 13:19,efectivo,efectivo
308571,24/06/2025 17:48,04/07/2025 16:58,finalized,249,8091,1,54.97,04/07/2025 16:58,digital,pLin
308643,24/06/2025 10:32,01/07/2025 14:04,finalized,379,8098,1,129.99,01/07/2025 14:04,digital,yapE
309010,24/06/2025 6:49,03/07/2025 2:06,finalized,957,8127,1,299.98,03/07/2025 2:06,Transferencia bancaria,bcp
309270,24/06/2025 8:35,03/07/2025 6:30,finalized,1073,8150,1,199.99,03/07/2025 6:30,Transferencia bancaria,bbvA
309713,24/06/2025 7:29,02/07/2025 3:00,finalized,379,8180,1,129.99,02/07/2025 3:00,Transferencia bancaria,Interbank
310549,24/06/2025 10:23,28/06/2025 21:39,finalized,379,8244,1,129.99,28/06/2025 21:39,digital,pLin
311225,24/06/2025 8:33,03/07/2025 9:10,finalized,191,8293,5,499.95,03/07/2025 9:10,digital,pLin
312445,24/06/2025 2:52,04/07/2025 17:40,finalized,335,8382,5,499.95,04/07/2025 17:40,Transferencia bancaria,bcp
313055,24/06/2025 10:12,01/07/2025 18:31,finalized,957,8424,1,299.98,01/07/2025 18:31,Transferencia bancaria,IntERBANK 
313168,24/06/2025 19:33,30/06/2025 22:43,finalized,579,8433,3,119.97,30/06/2025 22:43,Transferencia bancaria,BcP
313471,24/06/2025 10:43,28/06/2025 18:04,finalized,379,8458,1,129.99,28/06/2025 18:04,Transferencia bancaria,scotiabank
313609,24/06/2025 17:17,29/06/2025 14:29,finalized,478,8469,1,50.0,29/06/2025 14:29,digital,pLin
314364,24/06/2025 16:09,04/07/2025 9:44,finalized,341,8524,4,239.96,04/07/2025 9:44,digital,pLin
314652,24/06/2025 6:20,30/06/2025 4:05,finalized,861,8544,5,124.95,30/06/2025 4:05,digital,PliN
314704,24/06/2025 6:19,04/07/2025 5:55,finalized,379,8548,1,129.99,04/07/2025 5:55,digital,YAPe
315069,24/06/2025 3:51,29/06/2025 13:39,finalized,191,8579,4,399.96,29/06/2025 13:39,efectivo,efectivo
315093,24/06/2025 21:57,30/06/2025 2:49,finalized,1004,8580,1,399.98,30/06/2025 2:49,efectivo,efectivo
315457,24/06/2025 16:58,02/07/2025 9:56,finalized,478,8609,4,200.0,02/07/2025 9:56,Transferencia bancaria,BcP
315489,24/06/2025 12:07,30/06/2025 10:19,finalized,478,8612,5,250.0,30/06/2025 10:19,Transferencia bancaria,pichincha
315646,24/06/2025 12:07,05/07/2025 7:19,finalized,1073,8622,1,199.99,05/07/2025 7:19,digital,pLin
316018,24/06/2025 16:17,02/07/2025 21:35,finalized,579,8648,1,39.99,02/07/2025 21:35,digital,pLin
316510,24/06/2025 18:03,29/06/2025 15:06,finalized,1014,8679,4,199.92,29/06/2025 15:06,efectivo,efectivo
316620,24/06/2025 15:45,05/07/2025 3:44,finalized,1004,8687,1,399.98,05/07/2025 3:44,Transferencia bancaria,pichincha
317283,24/06/2025 21:27,02/07/2025 0:48,finalized,957,8732,1,299.98,02/07/2025 0:48,Transferencia bancaria, Scotiabank
317550,24/06/2025 8:22,28/06/2025 14:05,finalized,341,8755,4,239.96,28/06/2025 14:05,digital,YAPe
317640,24/06/2025 22:09,01/07/2025 23:29,finalized,341,8761,3,179.97,01/07/2025 23:29,efectivo,efectivo
318109,24/06/2025 4:31,02/07/2025 8:21,finalized,478,8792,4,200.0,02/07/2025 8:21,Transferencia bancaria,PichinchA
318449,24/06/2025 11:53,29/06/2025 21:39,finalized,191,8817,1,99.99,29/06/2025 21:39,digital,YAPe
319011,24/06/2025 20:35,30/06/2025 10:41,finalized,579,8861,2,79.98,30/06/2025 10:41,efectivo,efectivo
319145,24/06/2025 8:01,02/07/2025 1:53,finalized,1004,8870,1,399.98,02/07/2025 1:53,efectivo,efectivo
319279,24/06/2025 23:47,03/07/2025 7:22,finalized,478,8884,5,250.0,03/07/2025 7:22,Transferencia bancaria,  Pichincha  
319321,24/06/2025 9:11,04/07/2025 8:46,finalized,579,8888,4,159.96,04/07/2025 8:46,efectivo,efectivo
319790,24/06/2025 0:47,01/07/2025 19:58,finalized,379,8920,1,129.99,01/07/2025 19:58,efectivo,efectivo
319907,24/06/2025 22:50,03/07/2025 9:20,finalized,379,8929,1,129.99,03/07/2025 9:20,digital,YAPe
320800,24/06/2025 4:21,04/07/2025 18:58,finalized,341,8989,3,179.97,04/07/2025 18:58,Transferencia bancaria,BCP
321243,24/06/2025 22:09,03/07/2025 19:26,finalized,478,9018,5,250.0,03/07/2025 19:26,efectivo,efectivo
322788,24/06/2025 4:19,02/07/2025 20:46,finalized,341,9131,5,299.95,02/07/2025 20:46,digital,PliN
322978,24/06/2025 1:35,04/07/2025 14:30,finalized,341,9146,3,179.97,04/07/2025 14:30,Transferencia bancaria,bcp
323192,24/06/2025 17:04,27/06/2025 20:42,finalized,478,9161,1,50.0,27/06/2025 20:42,efectivo,efectivo
323277,24/06/2025 22:08,30/06/2025 16:53,finalized,478,9167,1,50.0,30/06/2025 16:53,digital,pLin
323595,24/06/2025 11:07,29/06/2025 14:56,finalized,1004,9190,1,399.98,29/06/2025 14:56,efectivo,efectivo
323628,24/06/2025 4:41,02/07/2025 1:31,finalized,1014,9193,4,199.92,02/07/2025 1:31,Transferencia bancaria,bcp
324124,24/06/2025 22:26,02/07/2025 23:11,finalized,1014,9231,5,249.9,02/07/2025 23:11,Transferencia bancaria,SCOTIABANK
324411,24/06/2025 19:22,03/07/2025 12:05,finalized,1073,9249,1,199.99,03/07/2025 12:05,Transferencia bancaria,BBVA   
325009,24/06/2025 2:05,27/06/2025 6:43,finalized,341,9291,1,59.99,27/06/2025 6:43,efectivo,efectivo
325044,24/06/2025 16:07,05/07/2025 9:20,finalized,379,9294,1,129.99,05/07/2025 9:20,efectivo,efectivo
325676,24/06/2025 17:29,02/07/2025 7:45,finalized,1014,9337,1,49.98,02/07/2025 7:45,Transferencia bancaria,scotiabank
325702,24/06/2025 8:39,01/07/2025 22:29,finalized,957,9338,1,299.98,01/07/2025 22:29,digital,YAPe
325831,24/06/2025 11:18,05/07/2025 5:56,finalized,1004,9349,1,399.98,05/07/2025 5:56,digital,yapE
325859,24/06/2025 11:40,03/07/2025 7:56,finalized,341,9350,1,59.99,03/07/2025 7:56,Transferencia bancaria,Interbank
326080,24/06/2025 18:13,05/07/2025 8:59,finalized,1073,9366,1,199.99,05/07/2025 8:59,digital,yapE
326627,24/06/2025 11:42,02/07/2025 6:53,finalized,379,9402,1,129.99,02/07/2025 6:53,efectivo,efectivo
326809,24/06/2025 21:33,29/06/2025 18:05,finalized,341,9414,4,239.96,29/06/2025 18:05,Transferencia bancaria,pichincha
328832,24/06/2025 2:25,30/06/2025 14:41,finalized,1014,9560,5,249.9,30/06/2025 14:41,Transferencia bancaria,SCOTIABANK
329061,24/06/2025 11:30,30/06/2025 1:38,finalized,1014,9576,4,199.92,30/06/2025 1:38,Transferencia bancaria,Scotiabank
329513,24/06/2025 13:16,28/06/2025 13:03,finalized,1014,9606,4,199.92,28/06/2025 13:03,efectivo,efectivo
331745,24/06/2025 18:25,01/07/2025 13:48,finalized,235,9760,3,104.97,01/07/2025 13:48,efectivo,efectivo
332922,24/06/2025 23:31,03/07/2025 11:33,finalized,379,9851,1,129.99,03/07/2025 11:33,efectivo,efectivo
332933,24/06/2025 17:19,01/07/2025 16:21,finalized,341,9853,2,119.98,01/07/2025 16:21,efectivo,efectivo
335022,24/06/2025 16:56,27/06/2025 23:18,finalized,1014,10009,5,249.9,27/06/2025 23:18,Transferencia bancaria,scotiabank
335460,24/06/2025 6:47,01/07/2025 22:40,finalized,1073,10040,1,199.99,01/07/2025 22:40,Transferencia bancaria,pichincha
337640,24/06/2025 0:23,02/07/2025 4:15,finalized,579,10194,2,79.98,02/07/2025 4:15,efectivo,efectivo
337724,24/06/2025 19:08,29/06/2025 12:24,finalized,957,10200,1,299.98,29/06/2025 12:24,Transferencia bancaria,BCP
337818,24/06/2025 9:07,28/06/2025 0:54,finalized,1073,10210,1,199.99,28/06/2025 0:54,efectivo,efectivo
337933,24/06/2025 1:14,04/07/2025 10:33,finalized,379,10217,1,129.99,04/07/2025 10:33,digital,PliN
338405,24/06/2025 20:42,02/07/2025 0:20,finalized,379,10253,1,129.99,02/07/2025 0:20,efectivo,efectivo
338624,24/06/2025 19:44,03/07/2025 16:45,finalized,1004,10265,1,399.98,03/07/2025 16:45,efectivo,efectivo
339421,24/06/2025 2:28,28/06/2025 23:25,finalized,676,10319,2,200.0,28/06/2025 23:25,digital,yapE
341466,24/06/2025 11:52,02/07/2025 19:08,finalized,379,10478,1,129.99,02/07/2025 19:08,Transferencia bancaria,BcP
341650,24/06/2025 21:08,05/07/2025 3:08,finalized,341,10491,2,119.98,05/07/2025 3:08,digital,yapE
341911,24/06/2025 20:26,01/07/2025 21:09,finalized,191,10507,2,199.98,01/07/2025 21:09,efectivo,efectivo
342154,24/06/2025 22:24,05/07/2025 4:36,finalized,191,10521,2,199.98,05/07/2025 4:36,Transferencia bancaria,pichincha
343443,24/06/2025 13:58,30/06/2025 5:48,finalized,379,10615,1,129.99,30/06/2025 5:48,digital,yapE
343919,24/06/2025 19:02,02/07/2025 23:16,finalized,478,10650,2,100.0,02/07/2025 23:16,digital,YAPe
345161,24/06/2025 22:29,29/06/2025 6:30,finalized,191,10740,2,199.98,29/06/2025 6:30,efectivo,efectivo
345171,24/06/2025 3:03,03/07/2025 21:54,finalized,1014,10741,1,49.98,03/07/2025 21:54,Transferencia bancaria,BBVA   
345384,24/06/2025 21:22,03/07/2025 9:39,finalized,1073,10758,1,199.99,03/07/2025 9:39,digital,PliN
345810,24/06/2025 18:24,05/07/2025 10:08,finalized,478,10787,2,100.0,05/07/2025 10:08,efectivo,efectivo
346114,24/06/2025 15:39,28/06/2025 18:53,finalized,191,10808,5,499.95,28/06/2025 18:53,efectivo,efectivo
346622,24/06/2025 9:52,28/06/2025 2:35,finalized,341,10842,3,179.97,28/06/2025 2:35,efectivo,efectivo
347478,24/06/2025 5:39,29/06/2025 1:20,finalized,1073,10899,1,199.99,29/06/2025 1:20,Transferencia bancaria,SCOTIABANK
349124,24/06/2025 10:52,02/07/2025 11:22,finalized,1073,11025,1,199.99,02/07/2025 11:22,Transferencia bancaria, BCP   
349601,24/06/2025 10:07,01/07/2025 1:02,finalized,1004,11061,1,399.98,01/07/2025 1:02,Transferencia bancaria,IntERBANK 
349657,24/06/2025 17:42,04/07/2025 18:16,finalized,478,11065,4,200.0,04/07/2025 18:16,efectivo,efectivo
351184,24/06/2025 11:03,04/07/2025 4:37,finalized,478,11169,5,250.0,04/07/2025 4:37,efectivo,efectivo
351398,24/06/2025 0:37,29/06/2025 11:50,finalized,341,11186,3,179.97,29/06/2025 11:50,efectivo,efectivo
351452,24/06/2025 17:26,03/07/2025 15:02,finalized,540,11190,3,90.0,03/07/2025 15:02,digital,YAPe
351474,24/06/2025 14:42,29/06/2025 14:54,finalized,341,11192,4,239.96,29/06/2025 14:54,Transferencia bancaria,IntERBANK 
352069,24/06/2025 12:41,05/07/2025 4:20,finalized,1014,11242,2,99.96,05/07/2025 4:20,digital,pLin
352108,24/06/2025 2:52,28/06/2025 19:38,finalized,191,11246,4,399.96,28/06/2025 19:38,digital,yapE
352222,24/06/2025 11:43,02/07/2025 17:16,finalized,579,11255,4,159.96,02/07/2025 17:16,digital,yapE
352468,24/06/2025 5:26,05/07/2025 1:53,finalized,1004,11274,1,399.98,05/07/2025 1:53,Transferencia bancaria,BCP
352830,24/06/2025 8:46,30/06/2025 23:10,finalized,379,11302,1,129.99,30/06/2025 23:10,efectivo,efectivo
353879,24/06/2025 11:44,27/06/2025 16:17,finalized,478,11379,1,50.0,27/06/2025 16:17,digital,YAPe
353945,24/06/2025 6:02,04/07/2025 15:17,finalized,379,11382,1,129.99,04/07/2025 15:17,Transferencia bancaria,bcp
354007,24/06/2025 8:26,29/06/2025 9:33,finalized,341,11387,2,119.98,29/06/2025 9:33,Transferencia bancaria, BCP   
355479,24/06/2025 8:43,28/06/2025 5:27,finalized,1004,11486,1,399.98,28/06/2025 5:27,digital,pLin
355898,24/06/2025 4:11,27/06/2025 22:43,finalized,1014,11513,5,249.9,27/06/2025 22:43,Transferencia bancaria,BCP
355956,24/06/2025 20:55,01/07/2025 19:54,finalized,957,11516,1,299.98,01/07/2025 19:54,digital,PliN
356087,24/06/2025 19:14,04/07/2025 6:32,finalized,1073,11524,1,199.99,04/07/2025 6:32,efectivo,efectivo
356202,24/06/2025 12:28,03/07/2025 2:58,finalized,1014,11532,2,99.96,03/07/2025 2:58,Transferencia bancaria,  Pichincha  
356531,24/06/2025 19:31,03/07/2025 13:14,finalized,1014,11559,4,199.92,03/07/2025 13:14,digital,PliN
356631,24/06/2025 9:51,28/06/2025 2:32,finalized,341,11566,3,179.97,28/06/2025 2:32,efectivo,efectivo
356657,24/06/2025 13:08,30/06/2025 4:36,finalized,341,11569,2,119.98,30/06/2025 4:36,digital,YAPe
357018,24/06/2025 6:43,30/06/2025 15:01,finalized,780,11593,4,127.96,30/06/2025 15:01,digital,yapE
357115,24/06/2025 22:25,30/06/2025 16:42,finalized,957,11602,1,299.98,30/06/2025 16:42,digital,yapE
357374,24/06/2025 19:10,04/07/2025 5:10,finalized,191,11623,2,199.98,04/07/2025 5:10,Transferencia bancaria,scotiabank
357590,24/06/2025 2:53,27/06/2025 17:04,finalized,1004,11639,1,399.98,27/06/2025 17:04,Transferencia bancaria,BCP
358046,24/06/2025 15:43,03/07/2025 23:24,finalized,191,11668,5,499.95,03/07/2025 23:24,digital,YAPe
359338,24/06/2025 12:38,27/06/2025 23:58,finalized,341,11762,3,179.97,27/06/2025 23:58,digital,yapE
359349,24/06/2025 15:46,02/07/2025 12:23,finalized,1004,11763,1,399.98,02/07/2025 12:23,Transferencia bancaria,BCP
359867,24/06/2025 2:43,29/06/2025 8:55,finalized,379,11794,1,129.99,29/06/2025 8:55,digital,PliN
360605,24/06/2025 7:54,05/07/2025 3:24,finalized,341,11852,1,59.99,05/07/2025 3:24,Transferencia bancaria,bbvA
360639,24/06/2025 23:12,01/07/2025 22:10,finalized,341,11856,3,179.97,01/07/2025 22:10,efectivo,efectivo
360858,24/06/2025 11:55,02/07/2025 2:00,finalized,341,11873,3,179.97,02/07/2025 2:00,Transferencia bancaria, Scotiabank
361252,24/06/2025 17:27,28/06/2025 23:13,finalized,341,11899,2,119.98,28/06/2025 23:13,Transferencia bancaria,SCOTIABANK
362333,24/06/2025 6:42,02/07/2025 6:48,finalized,1004,11975,1,399.98,02/07/2025 6:48,digital,YAPe
362338,24/06/2025 16:34,05/07/2025 11:06,finalized,1004,11976,1,399.98,05/07/2025 11:06,efectivo,efectivo
363144,24/06/2025 4:04,30/06/2025 23:50,finalized,1004,12031,1,399.98,30/06/2025 23:50,digital,PliN
363207,24/06/2025 22:30,28/06/2025 15:59,finalized,1073,12035,1,199.99,28/06/2025 15:59,efectivo,efectivo
363326,24/06/2025 11:04,01/07/2025 19:24,finalized,1004,12041,1,399.98,01/07/2025 19:24,digital,pLin
363758,24/06/2025 10:31,28/06/2025 2:14,finalized,727,12072,2,19.98,28/06/2025 2:14,efectivo,efectivo
366229,24/06/2025 12:29,02/07/2025 12:49,finalized,341,12249,5,299.95,02/07/2025 12:49,digital,PliN
366596,24/06/2025 23:23,30/06/2025 14:58,finalized,1004,12278,1,399.98,30/06/2025 14:58,digital,YAPe
367547,24/06/2025 5:58,02/07/2025 23:59,finalized,957,12347,1,299.98,02/07/2025 23:59,Transferencia bancaria,BcP
368108,24/06/2025 12:34,02/07/2025 19:37,finalized,1014,12384,5,249.9,02/07/2025 19:37,efectivo,efectivo
368506,24/06/2025 4:09,01/07/2025 22:38,cancelled,379,12416,1,129.99,01/07/2025 22:38,digital,YAPe
